Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,DBA,EWW,FXI,GLD,INDA,KWEB,MCHI,SHV,VNM,DBA,EWW,FXI,GLD,INDA,KWEB,MCHI,SHV,VNM,DBA,EWW,FXI,GLD,INDA,KWEB,MCHI,SHV,VNM,DBA,EWW,FXI,GLD,INDA,KWEB,MCHI,SHV,VNM,DBA,EWW,FXI,GLD,INDA,KWEB,MCHI,SHV,VNM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,19.048585891723633,42.48014450073242,32.53781509399414,104.80000305175781,27.712642669677734,32.179054260253906,42.80860137939453,89.48912811279297,15.874635696411133,19.211909064891096,43.2095471110037,32.67624138698805,105.08999633789062,27.809942625488226,32.179054260253906,43.01381998019434,89.49724456600696,16.04478249580183,19.022797504525407,42.3889698990456,32.49167201845264,104.18000030517578,27.686105857967664,31.871988949459595,42.7675551541247,89.48912811279297,15.840607310117074,19.057182020789707,43.110775833504775,32.56857421072455,104.38999938964844,27.80109702158487,31.87784574621355,42.96456638870294,89.48912811279297,16.00224498463409,438900,3345600,16497300,8349200,960200,12200,646600,301600,272700
2015-07-23,18.945436477661133,42.51814270019531,32.53013610839844,104.33000183105469,27.385358810424805,32.212520599365234,42.800384521484375,89.48912811279297,15.993741035461426,19.05718288147901,42.75368027779511,32.82236983629636,105.30000305175781,27.641876231675344,32.70616714660851,43.210821662091455,89.49724456600696,16.16388787265079,18.893859700935298,42.30540095164642,32.47630396557932,104.19999694824219,27.349978086153904,32.20415511525232,42.759341433701046,89.48912811279297,15.891654231260205,19.05718288147901,42.44976100982046,32.783918724801524,104.9800033569336,27.606493820278207,32.24598891924622,43.210821662091455,89.48912811279297,16.027771051955497,1146900,3427500,17193900,5779300,1284800,113600,830800,328300,272300
2015-07-24,18.653173446655273,41.78114318847656,32.09946823120117,105.3499984741211,27.093460083007812,31.551532745361328,42.32427978515625,89.49724578857422,15.942693710327148,18.833687235069384,42.275008375130966,32.430150026376175,105.58999633789062,27.32344069077113,32.40495567362296,42.693670712863536,89.49724578857422,16.03627461001781,18.653173446655273,41.720358175626764,31.891828778209348,103.43000030517578,27.02269694885958,31.487107990953067,42.05338976469152,89.48912933524936,15.84911281063649,18.833687235069384,42.26741169771921,32.414771933826366,103.61000061035156,27.296905569919414,32.38822151522006,42.693670712863536,89.48912933524936,16.03627461001781,492000,4852000,25727100,11572700,2120700,28200,817500,319100,206500
2015-07-27,18.33512306213379,41.272064208984375,30.861326217651367,104.86000061035156,26.58043098449707,30.028759002685547,40.44447708129883,89.48912811279297,15.857621192932129,18.567213621797947,41.63676546153884,31.122797818543077,105.68000030517578,26.739648482346876,30.321601982904326,40.87953945765834,89.50536101922093,15.857621192932129,18.33512306213379,41.180889620442734,30.599854616759657,104.66000366210938,26.55389585960641,29.6346780360736,40.22284064483636,89.48101165957898,15.57688010091615,18.532829106494844,41.537991299892454,30.792113060543823,104.94000244140625,26.721957274335463,29.945091403602646,40.61685993252954,89.48912811279297,15.823592805563017,752200,2897300,52248400,10690100,2561800,163800,3030500,1669500,478300
2015-07-28,18.55002212524414,41.67476272583008,31.368885040283203,105.0199966430664,26.633502960205078,29.836320877075195,41.15863037109375,89.48912811279297,15.755535125732422,18.558618254422612,41.7355477289219,31.376574086415374,105.33000183105469,26.721955620534967,29.895725063739064,41.166840866367835,89.49724456600696,15.823593526210392,18.403891208298138,41.39363933250157,30.884392992296032,104.83000183105469,26.52735740583232,29.35104305884315,40.6250640395771,89.48912811279297,15.593895816107146,18.4726586021819,41.5304026910697,31.145864565250776,105.08999633789062,26.642348563663337,29.811221235772557,40.887743523391606,89.49724456600696,15.781056011761498,508800,3867900,26739000,5549200,2488800,493400,939000,353200,401200
2015-07-29,18.524234771728516,41.925498962402344,31.738021850585938,105.16999816894531,26.91655731201172,30.06222915649414,41.71683120727539,89.48912811279297,15.670462608337402,18.62738668808409,42.252211127113746,31.845686101578085,105.62999725341797,26.98732045725639,30.15426543613944,41.782502653604055,89.49724456600696,15.730013509303447,18.49844802229769,41.60638347432646,31.222767734741026,104.48999786376953,26.76618541747598,29.80285447674052,41.043714539341146,89.48101165957898,15.653447601592715,18.57581154967835,41.73555016423937,31.315053892989283,104.93000030517578,26.836948562720654,29.90325943183422,41.16684693551394,89.48101165957898,15.730013509303447,472200,2028400,39144600,5616900,1919700,445400,2173000,422100,361800
2015-07-30,18.567211151123047,41.84952926635742,31.253528594970703,104.2699966430664,26.951936721801758,29.94509506225586,41.150428771972656,89.48912811279297,15.73001480102539,18.687553659582484,41.96349682981606,31.322741744200567,104.97000122070312,27.040391070809466,30.07059647621381,41.216097086432534,89.49724456600696,15.81508821909455,18.55001889575921,41.20370147986815,31.038200101202545,103.86000061035156,26.881173580020867,29.811224972338554,40.83849566697427,89.48912811279297,15.670463895169126,18.653170788398523,41.68997004009253,31.16893441995301,104.02999877929688,26.987319136255394,30.0220696458225,41.043714238165094,89.48912811279297,15.738522305096357,246500,2381300,17014700,6652000,1183600,19700,597400,428200,719400
2015-07-31,18.446868896484375,42.80686950683594,31.130475997924805,104.93000030517578,27.4826602935791,29.836320877075195,41.0765495300293,89.48107147216797,15.62792682647705,18.64457657437356,42.88284788136542,31.453471596213387,105.75,27.50919710361293,30.037127582639204,41.44594358057372,89.49730438944664,15.806579530659661,18.429678278899825,42.37378639556165,31.022811776371952,104.69000244140625,27.349979617662626,29.786118402755616,40.887748822281445,89.48107147216797,15.619419323043543,18.635980445809345,42.49535353384234,31.31504533032257,105.41000366210938,27.394205947259344,30.037127582639204,41.28176809906655,89.4891879308073,15.806579530659661,244300,3297500,24221500,6689200,3040200,227700,595100,422800,445800
2015-08-03,18.40389060974121,42.799259185791016,30.676753997802734,104.0999984741211,27.19076156616211,29.434715270996094,40.43627166748047,89.48912811279297,15.279128074645996,18.43827512533679,42.844845036621805,30.85363139777136,104.81999969482422,27.358824651961417,29.786123071166752,40.61686503797679,89.49724456600696,15.653450171276347,18.29214421314346,42.464947488294406,30.507565644080234,104.05000305175781,27.146535237485274,29.292476500654537,40.22284570075627,89.48912811279297,15.185548767468873,18.300740342042356,42.59411416188763,30.82287227915608,104.58999633789062,27.34997904880079,29.551851204386313,40.61686503797679,89.48912811279297,15.653450171276347,883600,3102000,19597400,3528600,1844400,65500,535300,1086500,643400
2015-08-04,18.48125457763672,42.87525177001953,30.8920841217041,104.30999755859375,27.37651252746582,30.246301651000977,40.63328170776367,89.48107147216797,15.108980178833008,18.532829712734554,43.11838604979481,31.08434255791176,104.75,27.491501980310954,30.246301651000977,40.928796984842094,89.49730438944664,15.253604489082075,18.438275571645857,42.730891697149595,30.753660746575033,103.94999694824219,27.31459331287496,29.744286451751275,40.551195522525106,89.48107147216797,15.108980178833008,18.45546619031581,42.87525177001953,30.8843950750534,104.55999755859375,27.36766692538141,29.744286451751275,40.71536789300223,89.49730438944664,15.202561092123679,261900,1994100,18230900,3241000,2199500,149500,1142000,416800,462200
2015-08-05,18.49844741821289,42.320587158203125,31.107412338256836,103.93000030517578,27.765714645385742,30.36343765258789,40.92879867553711,89.48912811279297,15.313157081604004,18.50704354759048,43.034793500489165,31.391953972911125,104.5,27.845323393502525,30.765047898007516,41.27356442544543,89.49724456600696,15.43225889521596,18.429680022736203,42.267401733691834,30.984367069193038,103.77999877929688,27.677261980479482,30.313235175017493,40.789248397202286,89.48101165957898,15.262113679004667,18.44687064194735,43.01200057523812,31.261219657994236,104.41999816894531,27.801097061049397,30.45547393227636,41.142224644805964,89.48101165957898,15.304649577397361,221900,2365500,16616100,5041000,2236500,1084500,330500,414000,478400
2015-08-06,18.343721389770508,42.38138198852539,30.845935821533203,104.38999938964844,27.571107864379883,30.254667282104492,40.46909713745117,89.48912811279297,15.091965675354004,18.498448448093317,42.502949123693476,31.092026320143432,104.86000061035156,27.801088433443677,30.530776121794087,40.87953423444639,89.48912811279297,15.20256159886403,18.33512525991434,42.30540361594126,30.73057961684647,104.13999938964844,27.52688154565166,30.204464804420606,40.37880047509038,89.48101165957898,15.0409222766942,18.481256188380975,42.38898156481728,31.03819420692433,104.1500015258789,27.72147971003214,30.279766925089177,40.7892375720856,89.48101165957898,15.20256159886403,203300,1680100,14786400,3908100,1064800,477100,976500,653900,250400
2015-08-07,18.48125457763672,42.76887893676758,31.16893768310547,104.6500015258789,27.553422927856445,30.0956974029541,40.88774490356445,89.48912811279297,15.219573974609375,18.507042964957627,42.844857308840524,31.338126050853596,105.37999725341797,27.61534046300676,30.555875608366634,41.11758867681395,89.48912811279297,15.245096483567904,18.360912049227114,42.2902070772185,31.04589239755165,104.55000305175781,27.42958785755582,29.929195232445526,40.76461252138847,89.48101165957898,14.98987788454373,18.360912049227114,42.2902070772185,31.291982968659283,104.55999755859375,27.58880534058594,30.463839328941226,41.10938131264928,89.48912811279297,14.98987788454373,176000,1811900,13365200,4400900,1949000,17700,258300,239700,320500
2015-08-10,18.78211212158203,43.1867561340332,31.868751525878906,105.72000122070312,27.571107864379883,30.681379318237305,41.82354736328125,89.47289276123047,15.423752784729004,18.78211212158203,43.277930739834396,31.95334569178531,106.2699966430664,27.579953465550712,30.79014976497262,41.98772285408075,89.48911947505236,15.483305319556775,18.524233172725136,42.75367313349197,31.59959093765888,104.91999816894531,27.367664098828577,30.363439845802898,41.51982474070374,89.47289276123047,15.34718848523176,18.524233172725136,42.87524024068971,31.622661007040488,105.02999877929688,27.367664098828577,30.371805330144966,41.51982474070374,89.4810030226218,15.398231892443476,536900,1624600,23333900,5892600,1303900,101500,618600,954500,314100
2015-08-11,18.610191345214844,42.0926628112793,31.453475952148438,106.26000213623047,27.031545639038086,28.999631881713867,41.306396484375,89.48107147216797,15.245099067687988,18.678958731543016,42.76128062071512,31.48423506711616,106.62999725341797,27.119999988608107,30.003659017784912,41.34743957504401,89.48107147216797,15.338679993758081,18.507041085494492,41.993888605962276,31.107410239495376,105.7699966430664,26.92540176925517,28.823928010622865,40.8549162242417,89.47296120457261,15.125997250973729,18.678958731543016,42.76128062071512,31.261217548855672,106.48999786376953,27.119999988608107,30.003659017784912,41.06013480897384,89.47296120457261,15.304649976045118,327100,2719100,25276400,4060900,2007800,578600,302400,849500,371100
2015-08-12,18.146015167236328,41.77353286743164,30.769041061401367,107.75,26.368139266967773,28.196413040161133,40.51014709472656,89.47289276123047,14.921821594238281,18.61879082849212,42.085048732184504,30.869016276864222,107.91000366210938,26.686574235099474,28.321914444428383,40.6004437724091,89.4810030226218,15.194055237746854,18.06865163873351,41.24927530920508,30.49219135752376,106.93000030517578,26.261995402341412,27.736234841085626,40.00941638179197,89.47289276123047,14.811225662412607,18.584407948904264,42.085048732184504,30.59216363935548,106.98999786376953,26.571584767233198,28.321914444428383,40.214634965111536,89.4810030226218,14.989880005115426,1012500,3056300,43454300,10022500,4006500,1041900,2980800,647400,639500
2015-08-13,18.38669776916504,41.26448059082031,30.999753952026367,106.86000061035156,26.536205291748047,28.53108787536621,40.666114807128906,89.47289276123047,14.632572174072266,18.38669776916504,41.879912881191075,31.253533583959477,107.18000030517578,26.6335052510316,28.782097078169432,41.03550887961177,89.4810030226218,14.802717381011453,18.180395600762267,41.22648851005125,30.953610867297087,106.70999908447266,26.34160706030743,28.422320625313716,40.649696944864445,89.47289276123047,14.564513766768505,18.223376243894442,41.71275989904027,31.07665615961066,106.94999694824219,26.447750936683587,28.706794955671384,40.781036711593124,89.4810030226218,14.785702373525407,588100,2093200,21946800,4761700,1961600,121000,1431800,141700,504300
2015-08-14,18.360912322998047,41.249290466308594,31.092025756835938,106.8499984741211,27.040388107299805,28.64822769165039,40.82208251953125,89.47289276123047,14.590035438537598,18.43827584657032,41.59879563355241,31.115095823903257,107.41000366210938,27.08461612051965,28.765363620234847,40.87954347558916,89.4810030226218,14.632572959536091,18.309335547587192,41.20370170164621,30.96128853165092,106.54000091552734,26.890016236604723,28.489254767101766,40.666117514715104,89.47289276123047,14.462426120823144,18.343720064527762,41.279682976083514,30.999742554936574,107.06999969482422,26.890016236604723,28.489254767101766,40.666117514715104,89.4810030226218,14.470933625022841,282600,1003400,10136300,3509200,2838500,8600,249500,187000,198700
2015-08-17,18.317930221557617,41.325260162353516,30.8920841217041,107.12999725341797,26.695419311523438,28.53108787536621,40.64148712158203,89.47289276123047,14.411382675170898,18.403889867535984,41.41643477413861,30.907465148636422,107.51000213623047,26.748491242789278,28.572924870309812,40.66611548108041,89.4810030226218,14.530484488329503,18.300739603997044,40.89217713338852,30.561402310367374,107.0,26.606964967996184,28.296816023912108,40.2228425867547,89.47289276123047,14.300786743546045,18.403889867535984,40.9377658884754,30.63061546474737,107.37000274658203,26.65119129619667,28.43905478494824,40.296721402475654,89.47289276123047,14.496456094272975,195600,1189300,14383400,5769100,546300,36100,178500,181900,396600
2015-08-18,18.317930221557617,41.20370101928711,30.2460994720459,107.11000061035156,26.615812301635742,27.861736297607422,39.75494384765625,89.47289276123047,14.547497749328613,18.36091086431874,41.484824484076405,30.399903878580723,107.33000183105469,26.713112254554844,28.096011331098367,39.960162429099285,89.4810030226218,14.5645127556334,18.249162832683698,40.968163420016005,30.161505288273144,106.30999755859375,26.571585970559635,27.803168337163303,39.69748289536316,89.47289276123047,14.419888447323338,18.257758961235922,41.036545116682504,30.22302646416087,106.66999816894531,26.660038632711853,28.07090849682627,39.828822662231225,89.47289276123047,14.504960233566647,211200,3244300,19742900,4121800,1721300,153400,597400,180100,459300
2015-08-19,18.17180061340332,40.44389343261719,29.5693416595459,108.55000305175781,26.721956253051758,27.317890167236328,38.89302062988281,89.47289276123047,14.113625526428223,18.37810279476276,41.06692519210339,29.953858448529253,108.66999816894531,26.95193688703115,27.78978195360765,39.32808295559639,89.4810030226218,14.360336639558108,18.1546099946147,40.337522580761735,29.30787012569201,107.62999725341797,26.606966779625257,27.17565141378086,38.54004447194617,89.47289276123047,14.08810301570152,18.335123788475208,41.06692519210339,29.923096401339315,107.62999725341797,26.713112336510513,27.72786588543122,39.32808295559639,89.4810030226218,14.32630824789623,166700,4043100,42859100,7035100,2669800,93200,550400,433800,472300
2015-08-20,18.274951934814453,39.78287124633789,28.83876609802246,110.44000244140625,26.040857315063477,25.862051010131836,37.735595703125,89.48912811279297,13.82437801361084,18.309334810827462,40.06399461717192,29.19252092475343,110.61000061035156,26.341601041287205,26.857709545811552,38.21170120829564,89.48912811279297,14.045568256545478,18.085842017883046,39.638508324740435,28.800314996617963,109.69999694824219,26.01432050846981,25.8453168509127,37.702759976868485,89.47290139740484,13.82437801361084,18.085842017883046,39.79046792192227,29.054094612792444,109.80999755859375,26.341601041287205,26.857709545811552,38.05573620565801,89.47290139740484,13.89243642507992,192000,2717000,37234600,12549000,3145500,96900,885900,477500,751100
2015-08-21,17.92251968383789,38.3924446105957,28.11587142944336,111.12999725341797,25.30669403076172,25.426969528198242,36.586368560791016,89.48107147216797,13.271402359008789,18.22337765081505,39.41816971152074,28.83876200766174,111.33000183105469,25.802036038439493,26.1046885360994,37.678132920465096,89.4891879308073,13.603186890625873,17.905327425257706,38.369651685593446,28.015896233066904,110.12000274658203,25.21823967903765,25.234531506829452,36.55353283612705,89.48107147216797,13.271402359008789,18.20618539223486,39.08385802008374,28.638814548539404,110.93000030517578,25.76665362289929,25.401869888106617,37.423660751399915,89.48107147216797,13.577665190806146,513000,4469200,53147500,13917600,5130300,93500,2630500,2146700,895300
2015-08-24,17.82796287536621,37.161582946777344,26.324024200439453,110.52999877929688,23.705673217773438,23.536054611206055,33.96778106689453,89.49724578857422,12.190975189208984,17.89673026618604,37.845399783017726,27.446812741083612,112.12000274658203,24.032953786238515,24.556815941204768,35.658780203251894,89.51347250418402,12.616340690050388,17.47552979247159,35.20890952354371,25.22430573291114,109.7699966430664,22.370019195807927,21.753908217133443,32.64617287843734,89.48101288192451,10.498020690577073,17.56148944088236,36.56134404589841,25.701105823633984,111.54000091552734,22.82113314715314,22.841602989647235,33.352125311878105,89.49724578857422,11.952770735907484,711700,10020900,59939700,18388700,3709100,144300,2948900,1705100,1182800
2015-08-25,17.85375213623047,37.56427764892578,26.923866271972656,109.16000366210938,23.979883193969727,24.791088104248047,35.00208282470703,89.48912811279297,12.420671463012695,18.128821712982713,38.711570146324625,28.20815396797826,110.05000305175781,24.94403205977559,25.73654732905399,36.74233562171188,89.50536101922093,12.854543605356403,17.82796374858094,37.54908139549922,26.893107156130217,108.72000122070312,23.979883193969727,24.57522288192804,34.64089922725688,89.48101165957898,12.420671463012695,18.051458189578142,37.898589427532116,28.14662986903237,110.01000213623047,24.65213388764982,25.56084185360077,36.59458111519059,89.49724456600696,12.57380247329627,382600,4728800,44722000,9974200,1932300,81200,3476600,9542300,458600
2015-08-26,17.77638816833496,38.35446548461914,27.523714065551758,107.66999816894531,24.554832458496094,25.016996383666992,35.90504455566406,89.48912811279297,13.160806655883789,17.90532682427052,38.41525049840121,27.56216515996772,108.05999755859375,24.767121872087404,25.042097623763766,35.97071287371289,89.49724456600696,13.203343361227056,17.72481303386953,37.39712470466353,26.50089793903057,107.08000183105469,24.12140802818972,24.205408770826025,34.59985424630278,89.48101165957898,12.786484622447258,17.870943947808218,38.3088767242826,27.254550537379124,107.72000122070312,24.395614976521042,25.042097623763766,35.5931114336177,89.48912811279297,12.92260143048957,272900,5692500,59189300,10856600,2124800,78100,2317600,1127400,640300
2015-08-27,17.97409439086914,39.843658447265625,28.815696716308594,107.7300033569336,25.333229064941406,26.322229385375977,37.64529800415039,89.48912811279297,13.594677925109863,18.025669525834225,39.86645427371376,28.96181207860904,108.04000091552734,25.359765876501914,26.490404016128167,37.80126300257266,89.49724456600696,13.773332238598318,17.862347991854133,38.64318356245053,28.108184112215078,107.11000061035156,24.970567742579924,25.644511891255306,36.73412697917571,89.48101165957898,13.313936823319644,17.931115384988903,38.7343581730772,28.185089250502994,107.33000183105469,24.970567742579924,25.644511891255306,36.85725938361607,89.49724456600696,13.313936823319644,168200,5302900,57232700,8102100,4243800,49500,2100300,725800,857100
2015-08-28,17.948305130004883,39.836063385009766,27.96206283569336,108.69999694824219,25.067861557006836,26.037755966186523,36.66845703125,89.48107147216797,14.028552055358887,18.06864929179112,40.11718680322749,28.208153358902262,109.30000305175781,25.19169660636734,26.45107979626569,36.96397230890849,89.49730438944664,14.037059558899308,17.931114512215906,39.35739158764216,27.80825552528018,108.12000274658203,24.89979849921328,25.937352608749666,36.47965629972091,89.47296120457261,13.543635712037554,17.999881902003516,39.57013621891039,28.015894954293405,108.16999816894531,25.129779081687087,26.146524807207324,36.89830398686619,89.49730438944664,13.594679110639698,215200,2549200,34281700,7558900,2727500,40000,387500,991800,549000
2015-08-31,17.948305130004883,40.155174255371094,27.615999221801758,108.81999969482422,24.846729278564453,25.401872634887695,36.200557708740234,89.48912811279297,13.849899291992188,17.956901258671323,40.208359686300966,27.94668393757918,108.91999816894531,24.92633801527622,25.912251720843443,36.61920538227759,89.48912811279297,13.951986088776781,17.76779134664137,39.04587398399286,27.48526490486358,108.02999877929688,24.678666202492263,25.284735116984415,36.07742843464295,89.48101165957898,13.611694061760836,17.862347122428297,39.440967826892354,27.75442551834257,108.19000244140625,24.89980120733023,25.895519157592044,36.46323725114569,89.48912811279297,13.611694061760836,185300,3340800,33115000,4532100,3814700,82800,325900,2424200,348400
2015-09-01,17.759197235107422,38.93950271606445,26.362472534179688,109.19999694824219,23.979883193969727,24.42294692993164,34.53417205810547,89.48995971679688,13.390504837036133,17.90532815994698,39.60812328156714,26.762370383471175,109.7699966430664,24.39561644301964,25.104847164392304,35.09236667918586,89.49807624543539,13.679753487228314,17.759197235107422,38.83313185531396,26.147144051342178,108.94000244140625,23.926809572036756,24.397845691000526,34.31253568226007,89.48184318815836,13.228866314980635,17.870945280919834,38.9926881464397,26.616255046350087,109.62999725341797,24.31600769724658,24.565184092160095,34.88714816059413,89.48995971679688,13.228866314980635,196800,3828100,52602000,7077800,3482800,142100,302400,1531000,680200
2015-09-02,17.724815368652344,39.418182373046875,26.662397384643555,108.62000274658203,24.307157516479492,24.807823181152344,34.97745132446289,89.48995971679688,13.662738800048828,17.84515791143833,39.516953678708504,26.670089364596155,109.33999633789062,24.422148655221353,24.874758222883848,34.97745132446289,89.49807624543539,13.696768817407913,17.664642457715168,38.86353213218947,26.22404840353107,108.45999908447266,24.17447686088402,24.548450093924913,34.47671754481396,89.48995971679688,13.356475945699483,17.84515791143833,39.327004846974226,26.60087621317677,109.01000213623047,24.38676624726199,24.874758222883848,34.96103346415134,89.48995971679688,13.356475945699483,599000,3374000,24583700,4115700,3617200,16200,159100,2134700,283500
2015-09-03,17.77638816833496,39.63850784301758,26.81620216369629,107.83999633789062,24.537137985229492,24.86638832092285,35.182674407958984,89.498046875,13.254386901855469,17.879538437265822,40.17036497749627,27.316075202371422,108.31999969482422,24.775964176393348,25.201065087452825,35.83937324797998,89.498046875,13.577664730110502,17.75919591033183,39.38777697434466,26.739299973268047,107.55999755859375,24.50175726457155,24.858021242173894,35.10058509583944,89.48993034902507,13.24587939843082,17.767792039333393,39.50934407093509,26.85465325891041,107.7699966430664,24.643283521455448,25.02535962543888,35.24013536074913,89.498046875,13.526620520882789,151700,2810600,25361900,3913100,1580700,16600,367900,839100,269400
2015-09-04,17.784984588623047,38.93950271606445,25.82415008544922,107.48999786376953,23.652603149414062,24.07990264892578,34.205833435058594,89.498046875,13.177821159362793,17.90532711752804,39.50175242081665,26.1394537488573,107.55999755859375,23.829511852326483,24.653033992251725,34.48493084562635,89.498046875,13.29692377484485,17.776388459480692,38.76475017363313,25.64726977318797,107.06999969482422,23.528768069651225,23.904197182678836,33.926739155878046,89.48993034902507,12.922601732655636,17.83655972393319,39.19023651502368,26.01640848834757,107.13999938964844,23.74990310472854,24.59864877700182,34.48493084562635,89.498046875,12.931109236187254,142800,2434100,40894400,4025000,2103800,43800,1692600,417600,200100
2015-09-08,17.991289138793945,39.547340393066406,27.646764755249023,107.5199966430664,24.086023330688477,24.732521057128906,36.45502471923828,89.48995971679688,13.60318660736084,17.99988526906838,39.6613108347641,27.700596884725346,107.94000244140625,24.139096944396,25.510641914586877,36.53711089033705,89.49807624543539,13.611694110896996,17.79358306111459,39.38778409340062,27.34684205284351,107.30999755859375,23.794125203801595,24.72833831520868,36.102048547017546,89.48184318815836,13.373489691125952,17.79358306111459,39.57013622043918,27.585240645201207,107.5999984741211,23.944497068387328,25.209433428898045,36.430399494186,89.48995971679688,13.373489691125952,190100,1753100,43645800,5982100,2693700,93400,526000,1933000,178600
2015-09-09,18.017072677612305,39.23582077026367,27.677520751953125,106.12999725341797,23.935653686523438,24.86220932006836,36.44681930541992,89.48995971679688,13.518113136291504,18.11162845422749,40.147575522691305,28.438862378543394,106.70999908447266,24.369078115918622,25.344142276688356,37.382615484133744,89.48995971679688,13.875419337301192,17.999882059672746,39.205428268892106,27.646758703662705,105.4800033569336,23.864890548808432,24.781050399435667,36.39756572129245,89.47373285061722,13.424532226054557,18.094436196744017,40.003215488759075,28.30812807375471,106.63999938964844,24.369078115918622,25.201068879026668,37.31694403863045,89.48184318815836,13.739302534760332,303500,1579700,28563700,8855100,2215600,81500,1900600,1642900,269000
2015-09-10,17.982690811157227,39.547340393066406,27.73135757446289,106.37999725341797,24.1302547454834,24.65721893310547,36.594573974609375,89.47372436523438,13.645723342895508,18.017073688509402,39.706896692732194,28.000518208593025,106.69999694824219,24.298316151215847,24.84965857441819,36.9229217814799,89.48995122987512,13.730795128100159,17.922519546132914,39.068668595680315,27.554480167230107,106.18000030517578,24.032954793755714,24.59865097108488,36.38114492532624,89.47372436523438,13.475576527205623,17.948306294261045,39.205431966362056,27.592931267301427,106.61000061035156,24.09487233135465,24.84965857441819,36.38935542104531,89.48995122987512,13.50960572807957,77100,1865600,23118300,6204000,789400,43900,449100,526100,167100
2015-09-11,18.05145835876465,39.43336868286133,27.946685791015625,106.16000366210938,24.4929141998291,24.78272247314453,36.85725784301758,89.47372436523438,13.543636322021484,18.05145835876465,39.66890331984431,27.954374837497536,106.19999694824219,24.501759802691414,24.78272247314453,36.87367257362886,89.48995122987512,13.64572474646406,17.767792650137253,39.28900575218048,27.49295577418042,105.2699966430664,24.147942436703914,24.27317803363583,36.32368828792824,89.47372436523438,13.41602700844861,18.008479351823294,39.42576910841053,27.577549953635756,105.6500015258789,24.20986165674009,24.640485316094022,36.41398496322524,89.47372436523438,13.611694730769715,273300,941900,23290000,4023900,1567000,8300,279100,466900,107100
2015-09-14,18.214780807495117,39.64611053466797,27.66983413696289,106.22000122070312,24.475223541259766,24.314178466796875,36.48786544799805,89.48185729980469,13.228867530822754,18.231971425857402,39.699295962459516,27.692904210837725,106.38999938964844,24.5371410755539,24.59028573405343,36.504283310748406,89.48185729980469,13.390506067734167,18.11162889960164,39.22062421394713,27.40067349631996,105.77999877929688,24.38676919778545,24.15939147044965,36.167724952833915,89.4737469609845,13.075735687512754,18.12882115750788,39.357387570664955,27.623691055582263,105.86000061035156,24.5371410755539,24.59028573405343,36.45502972249733,89.4737469609845,13.347969354445798,265100,1459200,18000100,2350800,712600,33900,358400,913100,310500
2015-09-15,18.12022590637207,40.02600860595703,28.031274795532227,105.9000015258789,24.599058151245117,24.739215850830078,36.91471862792969,89.45751953125,13.237372398376465,18.206185560523544,40.10958653593209,28.123558004432798,106.05999755859375,24.67866689017522,24.80782335145793,37.0296405300126,89.48186293143928,13.433040104670356,18.12022590637207,39.6081218544702,27.64675800254449,105.68000030517578,24.395614346035412,24.10333215208679,36.4386100262868,89.45751953125,12.999167175948907,18.18039717241489,39.7904710667899,27.708279163934762,105.83000183105469,24.439840673384914,24.20540797173879,36.49607097732826,89.47375259210867,12.999167175948907,207200,1499900,14773300,2905000,1329100,8900,226200,702000,399600
2015-09-16,18.00847625732422,41.112518310546875,28.869531631469727,107.30999755859375,25.005950927734375,26.00428581237793,38.014686584472656,89.47372436523438,13.484085083007812,18.12881876771609,41.302467108582384,28.954125824932092,107.70999908447266,25.03248605298527,26.138155882270297,38.12960847524531,89.47372436523438,13.54363598635655,17.9568994904045,40.48188690984245,28.52346580986522,106.55999755859375,24.60790717770618,25.299794689258622,37.57962111476475,89.45749130949685,13.41602667594634,18.120222639896138,40.633846527948585,28.57729794504466,106.5999984741211,24.66097911533445,25.299794689258622,37.694543005537405,89.45749130949685,13.484085083007812,204000,3594200,30082900,5315600,2053700,74500,477100,498700,143400
2015-09-17,17.939712524414062,40.869384765625,28.53884506225586,108.41000366210938,25.041332244873047,25.68634605407715,37.48112106323242,89.46561431884766,13.475578308105469,17.999883791852753,41.68996207972357,29.17714159691549,108.58000183105469,25.518984756118183,25.901375043912935,38.30199537747876,89.53053416430743,13.67975354033246,17.9311163948451,40.5730650994675,28.192779262196463,106.95999908447266,24.714053320169395,25.61020611156438,37.119937492263354,89.44127092457454,13.245880563359915,17.96549927357689,40.83899226181688,28.269681469484702,107.06999969482422,24.749434050376525,25.669611895556287,37.23485939523592,89.46561431884766,13.245880563359915,158600,4975400,28673100,8403800,2077700,33500,2330200,789000,324200
