Date,FXI,MCHI,KWEB,GLD,SPY,TLT
2015-08-25,26.92386817932129,35.002071380615234,23.367467880249023,109.16000366210938,156.96347045898438,93.90005493164062
2015-08-26,27.523719787597656,35.90503692626953,23.58040428161621,107.66999816894531,162.9899139404297,92.08745574951172
2015-08-27,28.815689086914062,37.64529800415039,24.810686111450195,107.7300033569336,167.02149963378906,92.14030456542969
2015-08-28,27.962068557739258,36.66845703125,24.54254722595215,108.69999694824219,167.02987670898438,92.41216278076172
2015-08-31,27.61600112915039,36.2005615234375,23.943178176879883,108.81999969482422,165.68040466308594,91.70218658447266
2015-09-01,26.362476348876953,34.534183502197266,23.02046775817871,109.19999694824219,160.73524475097656,92.3630142211914
2015-09-02,26.662395477294922,34.97745132446289,23.383243560791016,108.62000274658203,163.78616333007812,91.56829071044922
2015-09-03,26.816204071044922,35.18267059326172,23.438444137573242,107.83999633789062,163.90347290039062,92.01483154296875
2015-09-04,25.824155807495117,34.205833435058594,22.697126388549805,107.48999786376953,161.42250061035156,92.85498809814453
2015-09-08,27.64676284790039,36.45503616333008,23.312265396118164,107.5199966430664,165.47923278808594,91.48504638671875
2015-09-09,27.677522659301758,36.44681930541992,23.43450164794922,106.12999725341797,163.2664794921875,91.92401885986328
2015-09-10,27.731351852416992,36.594573974609375,23.24128532409668,106.37999725341797,164.1549072265625,91.30339050292969
2015-09-11,27.946683883666992,36.85725402832031,23.35958480834961,106.16000366210938,164.9009246826172,91.87863159179688
2015-09-14,27.669832229614258,36.48786544799805,22.917945861816406,106.22000122070312,164.28907775878906,92.02242279052734
2015-09-15,28.031280517578125,36.91472244262695,23.318572998046875,105.9000015258789,166.3425750732422,90.2588882446289
2015-09-16,28.86952018737793,38.01469039916992,24.51099967956543,107.30999755859375,167.7842559814453,89.9182357788086
2015-09-17,28.538837432861328,37.48112106323242,24.21131706237793,108.41000366210938,167.40701293945312,91.01575469970703
2015-09-18,27.908226013183594,36.7341194152832,24.0535888671875,109.20999908447266,164.67135620117188,92.41596984863281
2015-09-21,28.30813217163086,37.38262176513672,23.958951950073242,108.52999877929688,165.5222930908203,90.9098129272461
2015-09-22,27.815948486328125,36.77516174316406,23.37535285949707,107.79000091552734,163.3739013671875,92.17375183105469
2015-09-23,27.42374038696289,36.175926208496094,23.004695892333984,108.22000122070312,163.11268615722656,92.1662368774414
2015-09-24,27.208419799804688,35.99533462524414,23.16242218017578,110.48999786376953,162.52285766601562,92.79444122314453
2015-09-25,27.116125106811523,35.839378356933594,23.233402252197266,109.80999755859375,162.48081970214844,91.99213409423828
2015-09-28,26.623947143554688,34.99386978149414,22.728666305541992,108.41999816894531,158.4029541015625,93.56645202636719
2015-09-29,26.60087776184082,35.0677604675293,22.917945861816406,107.9800033569336,158.49562072753906,93.8313980102539
2015-09-30,27.27762794494629,35.96250534057617,23.671096801757812,106.86000061035156,161.4529266357422,93.50590515136719
2015-10-01,27.462196350097656,36.20875930786133,23.64349365234375,106.7300033569336,161.8741912841797,93.90483856201172
2015-10-02,28.461936950683594,37.62887954711914,25.149803161621094,108.98999786376953,164.292236328125,94.47368621826172
2015-10-05,28.96949577331543,38.1378173828125,25.528350830078125,108.7699966430664,167.2157745361328,93.19189453125
2015-10-06,28.538837432861328,37.62887954711914,25.354848861694336,109.86000061035156,166.64285278320312,93.59388732910156
2015-10-07,29.73084831237793,38.99974060058594,25.8516902923584,109.69999694824219,168.0077362060547,93.2829360961914
2015-10-08,29.869266510009766,39.287052154541016,25.8516902923584,109.13999938964844,169.5242919921875,92.50171661376953
2015-10-09,29.73084831237793,39.02436447143555,25.87535285949707,110.87000274658203,169.62539672851562,92.7444076538086
2015-10-12,29.7539119720459,39.08182907104492,26.04096794128418,111.30999755859375,169.78550720214844,93.44982147216797
2015-10-13,29.36939239501953,38.61393737792969,25.969989776611328,111.86000061035156,168.7154541015625,93.60905456542969
2015-10-14,29.49243927001953,38.67138671875,25.354848861694336,113.80999755859375,167.9066619873047,94.4281997680664
2015-10-15,30.469114303588867,40.07508087158203,26.19869613647461,113.29000091552734,170.48475646972656,93.96556854248047
2015-10-16,30.57677459716797,40.15717315673828,26.924243927001953,112.48999786376953,171.2598876953125,93.99591064453125
2015-10-19,30.284547805786133,39.80419158935547,26.995223999023438,112.0199966430664,171.34410095214844,93.73799896240234
2015-10-20,30.322999954223633,39.812416076660156,26.869037628173828,112.7300033569336,171.1250762939453,93.16155242919922
2015-10-21,29.876955032348633,39.311676025390625,26.332763671875,111.7300033569336,170.0634765625,94.0868911743164
2015-10-22,30.530641555786133,40.23103713989258,26.71919822692871,111.69000244140625,172.93655395507812,94.24613952636719
2015-10-23,31.0458927154541,40.95341491699219,27.413198471069336,111.5,174.8321990966797,93.44219207763672
2015-10-26,30.369138717651367,40.1407585144043,28.107208251953125,111.43000030517578,174.4025421142578,94.06412506103516
2015-10-27,30.1307373046875,39.83702087402344,28.257051467895508,111.68000030517578,174.06546020507812,94.2992935180664
2015-10-28,29.8077449798584,39.3691291809082,28.422664642333984,110.77999877929688,176.04544067382812,93.9200210571289
2015-10-29,29.5155086517334,38.95048522949219,28.162416458129883,109.72000122070312,175.94432067871094,92.42587280273438
2015-10-30,29.430917739868164,38.827354431152344,28.572509765625,109.30000305175781,175.18606567382812,93.12361145019531
2015-11-02,29.6770076751709,39.2049674987793,29.227079391479492,108.58999633789062,177.25863647460938,92.69572448730469
2015-11-03,29.70777130126953,39.262420654296875,29.408466339111328,106.9800033569336,177.77267456054688,91.93559265136719
2015-11-04,30.0846004486084,39.68927001953125,29.65294647216797,105.97000122070312,177.23338317871094,92.04202270507812
2015-11-05,30.2307186126709,39.87807846069336,29.554367065429688,105.63999938964844,177.05645751953125,91.79878234863281
2015-11-06,29.9538631439209,39.62360382080078,30.015724182128906,104.0999984741211,176.96371459960938,90.453369140625
2015-11-09,29.354019165039062,38.794517517089844,29.54253578186035,104.4000015258789,175.3123779296875,89.94410705566406
2015-11-10,29.154064178466797,38.54825210571289,29.160049438476562,104.18000030517578,175.71681213378906,90.2101821899414
2015-11-11,29.161760330200195,38.61393737792969,29.256258010864258,103.83000183105469,175.02598571777344,90.02010345458984
2015-11-12,29.138690948486328,38.57289505004883,29.479446411132812,103.8499984741211,172.58270263671875,90.453369140625
2015-11-13,28.55422019958496,37.92439651489258,28.406898498535156,103.55999755859375,170.64486694335938,90.97022247314453
2015-11-16,28.984874725341797,38.57289505004883,28.805156707763672,103.70999908447266,173.2398223876953,90.88658905029297
2015-11-17,28.854143142700195,38.37588119506836,28.714466094970703,102.33999633789062,173.1134490966797,91.03865051269531
2015-11-18,29.054092407226562,38.753482818603516,28.998374938964844,102.43000030517578,175.86009216308594,91.22870635986328
2015-11-19,29.092548370361328,38.827354431152344,29.62928581237793,103.55999755859375,175.70843505859375,91.83680725097656
2015-11-20,29.58473014831543,39.41838455200195,30.220773696899414,103.08999633789062,176.34872436523438,91.5555419921875
2015-11-23,29.261722564697266,39.09824752807617,30.441587448120117,102.26000213623047,176.14654541015625,91.83680725097656
2015-11-24,29.269432067871094,39.1064453125,30.402158737182617,102.94000244140625,176.38243103027344,91.82917022705078
2015-11-25,29.200210571289062,38.97511672973633,30.457365036010742,102.45999908447266,176.35714721679688,92.04202270507812
2015-11-27,28.400415420532227,37.9736442565918,30.0314998626709,101.25,176.55938720703125,91.95082092285156
2015-11-30,28.800312042236328,38.37588119506836,30.64664077758789,101.91999816894531,175.82638549804688,92.31562805175781
2015-12-01,28.93873405456543,38.5400505065918,30.843795776367188,102.27999877929688,177.5029754638672,93.56255340576172
2015-12-02,28.692646026611328,38.219905853271484,30.812253952026367,100.69000244140625,175.69158935546875,93.59307098388672
2015-12-03,28.485015869140625,37.9736442565918,30.410043716430664,101.76000213623047,173.2313995361328,91.04891967773438
2015-12-04,28.73110008239746,38.37588119506836,30.835912704467773,104.0199966430664,176.60992431640625,91.84871673583984
2015-12-07,28.300437927246094,37.98185348510742,30.891115188598633,102.66999816894531,175.53994750976562,92.7398910522461
2015-12-08,27.86978530883789,37.44828414916992,30.716827392578125,102.83999633789062,174.3603973388672,92.78563690185547
2015-12-09,27.577556610107422,37.111724853515625,30.220773696899414,102.63999938964844,173.00392150878906,92.68660736083984
2015-12-10,27.31608009338379,36.873680114746094,30.386384963989258,102.55000305175781,173.45050048828125,92.80848693847656
2015-12-11,26.554729461669922,35.839378356933594,29.392696380615234,103.11000061035156,170.08876037597656,94.27106475830078
2015-12-14,26.946941375732422,36.282649993896484,29.660837173461914,101.79000091552734,170.9481201171875,93.05228424072266
2015-12-15,27.408361434936523,36.89009094238281,30.36272621154785,101.5199966430664,172.7427520751953,92.50381469726562
2015-12-16,27.892854690551758,37.5057487487793,30.788593292236328,102.75,175.2703094482422,92.3057632446289
