Date,SPY,TLT
2020-06-26,277.78875732421875,140.2391357421875
2020-06-29,281.87152099609375,139.79782104492188
2020-06-30,285.4822082519531,139.1188201904297
2020-07-01,287.4819030761719,138.84861755371094
2020-07-02,289.06512451171875,138.99313354492188
2020-07-06,293.5274658203125,138.4238739013672
2020-07-07,290.5000915527344,140.36956787109375
2020-07-08,292.72198486328125,139.80882263183594
2020-07-09,291.0556335449219,142.03482055664062
2020-07-10,294.0274658203125,141.32115173339844
2020-07-13,291.4814758300781,141.7884521484375
2020-07-14,295.2587585449219,141.9923858642578
2020-07-15,297.9713439941406,141.3296661376953
2020-07-16,296.9900817871094,142.0008544921875
2020-07-17,297.8509826660156,141.70352172851562
2020-07-20,300.25811767578125,142.05186462402344
2020-07-21,300.89697265625,142.1367950439453
2020-07-22,302.609619140625,142.56170654296875
2020-07-23,298.99896240234375,144.2269744873047
2020-07-24,297.07330322265625,144.21844482421875
2020-07-27,299.23968505859375,143.68313598632812
2020-07-28,297.34185791015625,144.67721557617188
2020-07-29,300.998779296875,144.43087768554688
2020-07-30,299.9248352050781,145.3824920654297
2020-07-31,302.29486083984375,145.2889862060547
2020-08-03,304.3964538574219,144.5574493408203
2020-08-04,305.5722351074219,145.93545532226562
2020-08-05,307.4700927734375,144.65953063964844
2020-08-06,309.525390625,145.4676055908203
2020-08-07,309.7476806640625,144.49795532226562
2020-08-10,310.6734313964844,143.8515167236328
2020-08-11,308.1090393066406,142.1417999267578
2020-08-12,312.4046936035156,140.84893798828125
2020-08-13,311.8399658203125,139.34332275390625
2020-08-14,311.84918212890625,138.79893493652344
2020-08-17,312.83990478515625,139.1477508544922
2020-08-18,313.5156555175781,140.14292907714844
2020-08-19,312.2103576660156,139.26686096191406
2020-08-20,313.18231201171875,140.5256805419922
2020-08-21,314.2933654785156,141.3677978515625
2020-08-24,317.4781494140625,141.1381072998047
2020-08-25,318.589111328125,140.05789184570312
2020-08-26,321.7831115722656,139.52198791503906
2020-08-27,322.48675537109375,137.14881896972656
2020-08-28,324.5697937011719,137.0467987060547
2020-08-31,323.3940734863281,137.95689392089844
2020-09-01,326.4399108886719,139.5348663330078
2020-09-02,331.16156005859375,140.86325073242188
2020-09-03,319.76495361328125,141.26341247558594
2020-09-04,317.154052734375,138.58111572265625
2020-09-08,308.4885559082031,139.4326629638672
2020-09-09,314.5803527832031,139.0579071044922
2020-09-10,309.1180114746094,139.7647705078125
2020-09-11,309.27545166015625,140.06277465820312
2020-09-14,313.3490295410156,140.0542755126953
2020-09-15,314.9321594238281,139.71371459960938
2020-09-16,313.682373046875,139.2964630126953
2020-09-17,310.9234313964844,139.72219848632812
2020-09-18,307.3438415527344,139.28787231445312
2020-09-21,303.9232177734375,139.99468994140625
2020-09-22,307.0184631347656,139.88400268554688
2020-09-23,299.8984375,140.07135009765625
2020-09-24,300.6977844238281,140.6077880859375
2020-09-25,305.5592041015625,140.6077880859375
2020-09-28,310.6343078613281,140.20761108398438
2020-09-29,308.9425354003906,140.369384765625
2020-09-30,311.2850646972656,139.02394104003906
2020-10-01,313.2833557128906,139.25323486328125
2020-10-02,310.30902099609375,138.7332305908203
2020-10-05,315.811767578125,136.02255249023438
2020-10-06,311.3221435546875,136.75558471679688
2020-10-07,316.7412109375,135.75828552246094
2020-10-08,319.5483703613281,136.4913787841797
2020-10-09,322.4019775390625,136.46578979492188
2020-10-12,327.5887451171875,136.90052795410156
2020-10-13,325.4508361816406,137.88084411621094
2020-10-14,323.4058532714844,138.19619750976562
2020-10-15,323.00616455078125,137.95753479003906
2020-10-16,322.8109130859375,137.573974609375
2020-10-19,317.9031677246094,137.0539093017578
2020-10-20,319.1766052246094,135.74972534179688
2020-10-21,318.5723571777344,135.28089904785156
2020-10-22,320.3198547363281,133.87440490722656
2020-10-23,321.40740966796875,134.69271850585938
2020-10-26,315.4678039550781,135.94581604003906
2020-10-27,314.3802795410156,136.85789489746094
2020-10-28,303.6350402832031,136.98573303222656
2020-10-29,306.7210388183594,135.65597534179688
2020-10-30,303.52349853515625,134.317626953125
2020-11-02,306.9255676269531,135.32374572753906
2020-11-03,312.3446350097656,134.53871154785156
2020-11-04,319.3252868652344,137.4570770263672
2020-11-05,325.5530090332031,137.69601440429688
2020-11-06,325.4786376953125,136.0320281982422
2020-11-09,329.5685729980469,133.17332458496094
2020-11-10,329.0851745605469,132.40524291992188
2020-11-11,331.52984619140625,132.88319396972656
2020-11-12,328.31365966796875,135.14453125
2020-11-13,332.8590087890625,134.9653778076172
2020-11-16,337.0138854980469,134.64105224609375
2020-11-17,335.2014465332031,135.5200653076172
2020-11-18,331.1673278808594,135.91258239746094
2020-11-19,332.5615539550781,136.61233520507812
2020-11-20,330.2841796875,137.8240203857422
2020-11-23,332.2641296386719,137.1925048828125
2020-11-24,337.6180419921875,135.82716369628906
2020-11-25,337.09759521484375,135.40908813476562
2020-11-27,338.0364074707031,136.7232208251953
2020-11-30,336.53985595703125,136.5525360107422
2020-12-01,340.22076416015625,134.53924560546875
2020-12-02,340.9364929199219,133.47137451171875
2020-12-03,340.8435363769531,134.54771423339844
2020-12-04,343.7807922363281,132.57449340820312
2020-12-07,343.07440185546875,133.7703857421875
2020-12-08,344.0782165527344,134.40249633789062
2020-12-09,340.9923095703125,133.95826721191406
2020-12-10,340.8807373046875,135.14561462402344
2020-12-11,340.4809875488281,135.62405395507812
2020-12-14,338.95660400390625,135.24813842773438
2020-12-15,343.53912353515625,134.79544067382812
2020-12-16,344.0782165527344,134.4366912841797
2020-12-17,346.0024108886719,134.08094787597656
2020-12-18,344.62078857421875,133.67904663085938
2020-12-21,343.3885192871094,134.2091827392578
2020-12-22,342.8097839355469,134.9017791748047
2020-12-23,343.1178894042969,133.96978759765625
2020-12-24,344.4528503417969,134.49993896484375
2020-12-28,347.411865234375,134.559814453125
2020-12-29,346.74908447265625,134.38876342773438
2020-12-30,347.24383544921875,134.67958068847656
2020-12-31,349.0081481933594,134.87620544433594
2021-01-04,344.2567443847656,134.71371459960938
2021-01-05,346.6277770996094,133.71324157714844
2021-01-06,348.7000732421875,130.96836853027344
2021-01-07,353.8809509277344,129.81398010253906
2021-01-08,355.8971862792969,129.3949737548828
2021-01-11,353.49810791015625,129.18116760253906
2021-01-12,353.57281494140625,129.07855224609375
2021-01-13,354.52496337890625,130.5322265625
2021-01-14,353.28338623046875,129.3094940185547
2021-01-15,350.70709228515625,129.8224639892578
2021-01-19,353.4607238769531,130.2414093017578
2021-01-20,358.3522644042969,130.3697967529297
2021-01-21,358.6789245605469,129.454833984375
2021-01-22,357.409423828125,129.87376403808594
2021-01-25,358.8190002441406,131.40443420410156
2021-01-26,358.2588806152344,131.15650939941406
2021-01-27,349.5028991699219,131.4899444580078
2021-01-28,352.50860595703125,130.76316833496094
2021-01-29,345.4516296386719,129.9764404296875
2021-02-01,351.20184326171875,130.12710571289062
2021-02-02,356.1679382324219,129.28810119628906
2021-02-03,356.44793701171875,128.14096069335938
2021-02-04,360.49920654296875,127.79850006103516
2021-02-05,361.9180603027344,126.72837829589844
2021-02-08,364.5317687988281,127.28485107421875
2021-02-09,364.2891845703125,127.3790512084961
2021-02-10,364.1304626464844,128.2265625
2021-02-11,364.718505859375,127.52452850341797
2021-02-12,366.52008056640625,125.94075012207031
2021-02-16,366.20281982421875,124.0230941772461
2021-02-17,366.28680419921875,124.81072235107422
2021-02-18,364.7278747558594,124.30561065673828
2021-02-19,364.083740234375,122.65333557128906
2021-02-22,361.2833557128906,121.7201919555664
2021-02-23,361.7220458984375,121.36923217773438
2021-02-24,365.7079772949219,120.57299041748047
2021-02-25,356.89599609375,118.6039810180664
2021-02-26,355.0570983886719,122.52496337890625
2021-03-01,363.6636657714844,120.90668487548828
2021-03-02,360.8259582519531,120.91525268554688
2021-03-03,356.04656982421875,119.60379791259766
2021-03-04,351.6405029296875,118.83240509033203
2021-03-05,358.1094970703125,119.0638427734375
2021-03-08,356.32659912109375,118.1380844116211
2021-03-09,361.4140319824219,119.77525329589844
2021-03-10,363.6636657714844,120.01525115966797
2021-03-11,367.3508605957031,119.14954376220703
2021-03-12,367.8456726074219,116.62100219726562
2021-03-15,370.03936767578125,117.30670928955078
2021-03-16,369.5726013183594,116.83536529541016
2021-03-17,370.8328552246094,115.96102142333984
2021-03-18,365.437255859375,114.78675079345703
2021-03-19,364.7611999511719,115.4981918334961
2021-03-22,367.6737976074219,116.7924575805664
2021-03-23,364.7799377441406,117.8467025756836
2021-03-24,362.9255676269531,118.48101043701172
2021-03-25,364.9671936035156,117.54673767089844
2021-03-26,370.8486022949219,117.13531494140625
2021-03-29,370.6612854003906,116.14105224609375
2021-03-30,369.6779479980469,116.74959564208984
2021-03-31,371.1763916015625,116.0981216430664
2021-04-01,375.18475341796875,118.0250473022461
2021-04-05,380.56982421875,117.51009368896484
2021-04-06,380.34503173828125,118.30828857421875
2021-04-07,380.78515625,117.48431396484375
2021-04-08,382.59271240234375,118.45419311523438
2021-04-09,385.3742980957031,118.0250473022461
2021-04-12,385.5148010253906,117.9736099243164
2021-04-13,386.6573181152344,118.85759735107422
2021-04-14,385.33685302734375,118.47996520996094
2021-04-15,389.476318359375,120.46263885498047
2021-04-16,390.77801513671875,119.52708435058594
2021-04-19,388.858154296875,119.18376922607422
2021-04-20,386.0111083984375,119.73308563232422
2021-04-21,389.66357421875,119.97342681884766
2021-04-22,386.1047668457031,120.49700927734375
2021-04-23,390.2911071777344,120.2137222290039
2021-04-26,391.1058349609375,120.04209899902344
2021-04-27,391.02154541015625,118.99493408203125
2021-04-28,390.9091491699219,119.0721664428711
2021-04-29,393.4002685546875,118.72030639648438
2021-04-30,390.8154602050781,118.99493408203125
2021-05-03,391.658447265625,119.0662612915039
2021-05-04,389.2421875,119.8742904663086
2021-05-05,389.3639221191406,120.07198333740234
2021-05-06,392.4731750488281,120.2696762084961
2021-05-07,395.32958984375,119.67656707763672
2021-05-10,391.4148254394531,118.464599609375
2021-05-11,387.9216613769531,117.79412841796875
2021-05-12,379.68017578125,116.5563735961914
2021-05-13,384.2410583496094,116.73686981201172
2021-05-14,390.1412048339844,117.8285140991211
2021-05-17,389.1484680175781,117.57926177978516
2021-05-18,385.7956848144531,117.27837371826172
2021-05-19,384.78424072265625,116.99473571777344
2021-05-20,388.9237060546875,117.95745086669922
2021-05-21,388.6052551269531,118.33570098876953
2021-05-24,392.5668029785156,118.77400207519531
2021-05-25,391.6958312988281,119.8742904663086
2021-05-26,392.4731750488281,119.66799926757812
2021-05-27,392.67919921875,119.18667602539062
2021-05-28,393.3815612792969,118.99748992919922
2021-06-01,393.0350646972656,118.97079467773438
2021-06-02,393.6531677246094,119.24629211425781
2021-06-03,392.19219970703125,118.7986831665039
2021-06-04,395.7791442871094,120.42559051513672
2021-06-07,395.3952331542969,120.05546569824219
2021-06-08,395.4793701171875,120.8990249633789
2021-06-09,394.8894348144531,121.96641540527344
2021-06-10,396.7250061035156,122.69806671142578
2021-06-11,397.3805847167969,122.5000991821289
2021-06-14,398.27032470703125,121.56181335449219
2021-06-15,397.5398254394531,121.4155044555664
2021-06-16,395.3202209472656,121.31221771240234
2021-06-17,395.1891174316406,123.12850189208984
2021-06-18,389.8578796386719,125.44405364990234
2021-06-21,395.43902587890625,123.34367370605469
2021-06-22,397.5531005859375,123.64495849609375
2021-06-23,397.0739440917969,123.32646942138672
2021-06-24,399.4230041503906,123.52444458007812
2021-06-25,400.8416748046875,122.2418441772461
2021-06-28,401.6498107910156,123.49862670898438
2021-06-29,401.86590576171875,123.70523834228516
2021-06-30,402.2042236328125,124.25611114501953
2021-07-01,404.43096923828125,124.26303100585938
2021-07-02,407.5223083496094,125.01288604736328
2021-07-06,406.77996826171875,126.47821044921875
2021-07-07,408.21759033203125,127.59871673583984
2021-07-08,404.8914489746094,128.09861755371094
2021-07-09,409.213623046875,126.29714965820312
2021-07-12,410.6792907714844,126.1333999633789
2021-07-13,409.2793273925781,125.16808319091797
2021-07-14,409.8900146484375,126.59017944335938
2021-07-15,408.49005126953125,127.9865493774414
2021-07-16,405.2861022949219,127.74519348144531
2021-07-19,399.3008117675781,130.5464324951172
2021-07-20,405.02301025390625,129.2880096435547
2021-07-21,408.3020935058594,127.65038299560547
2021-07-22,409.15716552734375,128.8570556640625
2021-07-23,413.36663818359375,127.99517059326172
2021-07-26,414.3813171386719,127.61592864990234
2021-07-27,412.4927978515625,128.977783203125
2021-07-28,412.3236083984375,128.98638916015625
2021-07-29,414.03375244140625,128.27099609375
2021-07-30,412.02301025390625,128.87432861328125
2021-08-02,411.1585388183594,130.0238037109375
2021-08-03,414.5035705566406,130.09278869628906
2021-08-04,412.4645690917969,130.36036682128906
2021-08-05,415.0766296386719,129.69583129882812
2021-08-06,415.7625427246094,127.52977752685547
2021-08-09,415.4243469238281,127.07245635986328
2021-08-10,415.9410705566406,126.485595703125
2021-08-11,416.9746398925781,126.4079360961914
2021-08-12,418.2243347167969,126.20082092285156
2021-08-13,418.9853210449219,128.19427490234375
2021-08-16,419.971923828125,128.5049285888672
2021-08-17,417.2189025878906,128.4531707763672
2021-08-18,412.65252685546875,128.88467407226562
2021-08-19,413.29144287109375,129.8339080810547
2021-08-20,416.5799560546875,129.92018127441406
2021-08-23,420.24444580078125,129.8339080810547
2021-08-24,420.9115295410156,128.82427978515625
2021-08-25,421.7947998046875,127.75416564941406
2021-08-26,419.3048400878906,128.1079864501953
2021-08-27,423.0538024902344,128.97958374023438
2021-08-30,424.91424560546875,129.31610107421875
2021-08-31,424.2847595214844,128.43594360351562
2021-09-01,424.5101623535156,128.65106201171875
2021-09-02,425.8163146972656,129.2127227783203
2021-09-03,425.7128601074219,128.03756713867188
2021-09-07,424.19073486328125,126.95750427246094
2021-09-08,423.6739501953125,127.82149505615234
2021-09-09,421.86053466796875,129.36817932128906
2021-09-10,418.53436279296875,128.22763061523438
2021-09-13,419.6054992675781,129.00531005859375
2021-09-14,417.34112548828125,130.56930541992188
2021-09-15,420.8269348144531,130.11134338378906
2021-09-16,420.159912109375,129.51516723632812
2021-09-17,416.06707763671875,128.89295959472656
2021-09-20,409.1295471191406,130.4915008544922
2021-09-21,408.7430114746094,130.3792266845703
2021-09-22,412.7301940917969,131.15689086914062
2021-09-23,417.7448425292969,128.1931915283203
2021-09-24,418.4330749511719,126.94023895263672
2021-09-27,417.23590087890625,126.47360229492188
2021-09-28,408.827880859375,124.50350952148438
2021-09-29,409.5159912109375,124.71954345703125
2021-09-30,404.5107421875,124.70231628417969
2021-10-01,409.3179626464844,125.75167083740234
2021-10-04,404.03936767578125,125.431640625
2021-10-05,408.2434387207031,124.22037506103516
2021-10-06,409.94012451171875,124.9211196899414
2021-10-07,413.4842834472656,123.61476135253906
2021-10-08,412.7301940917969,122.74958038330078
2021-10-11,409.7422180175781,122.4381103515625
2021-10-12,408.733642578125,124.53182220458984
2021-10-13,410.20404052734375,125.7430191040039
2021-10-14,417.1040344238281,126.21026611328125
2021-10-15,420.280517578125,125.47484588623047
2021-10-18,421.52471923828125,126.0632095336914
2021-10-19,424.77679443359375,124.32417297363281
2021-10-20,426.4452209472656,123.48497009277344
2021-10-21,427.5574035644531,123.33793640136719
2021-10-22,427.1144714355469,124.69629669189453
2021-10-25,429.4049987792969,124.50588989257812
2021-10-26,429.7914733886719,125.53546142578125
2021-10-27,427.8873596191406,127.81947326660156
2021-10-28,432.0159606933594,127.38689422607422
2021-10-29,432.8926696777344,127.77626037597656
2021-11-01,433.6372985839844,126.85624694824219
2021-11-02,435.3905944824219,127.41928100585938
2021-11-03,438.0487060546875,126.1025390625
2021-11-04,440.1130065917969,127.42796325683594
2021-11-05,441.64007568359375,129.333740234375
2021-11-08,442.0169982910156,129.0912322998047
2021-11-09,440.5560607910156,130.77174377441406
2021-11-10,437.01177978515625,128.3809051513672
2021-11-11,437.1532287597656,128.1902618408203
2021-11-12,440.4523620605469,127.62718200683594
2021-11-15,440.6031494140625,126.02458953857422
2021-11-16,442.3470153808594,125.70411682128906
2021-11-17,441.2723693847656,126.70028686523438
2021-11-18,442.7711486816406,127.17668151855469
2021-11-19,441.9793701171875,128.51950073242188
2021-11-22,440.7351989746094,127.01219177246094
2021-11-23,441.319580078125,125.1756591796875
2021-11-24,442.4977722167969,127.18540954589844
2021-11-26,432.62872314453125,130.39923095703125
2021-11-29,437.93560791015625,129.3511199951172
2021-11-30,429.4144592285156,131.31748962402344
2021-12-01,424.64483642578125,132.12757873535156
2021-12-02,431.1488037109375,132.29237365722656
2021-12-03,427.3972473144531,133.870849609375
2021-12-06,432.4590759277344,132.0321502685547
2021-12-07,441.40435791015625,130.9653778076172
2021-12-08,442.5732116699219,128.70164489746094
2021-12-09,439.58514404296875,129.42153930664062
2021-12-10,443.72314453125,129.10934448242188
2021-12-13,439.79248046875,131.01739501953125
2021-12-14,436.7667236328125,130.70521545410156
2021-12-15,443.59124755859375,129.44754028320312
2021-12-16,439.6794128417969,129.4979705810547
2021-12-17,435.0,130.96534729003906
2021-12-20,430.3744201660156,129.98414611816406
2021-12-21,438.0174560546875,129.48922729492188
2021-12-22,442.3970642089844,130.08837890625
2021-12-23,445.1496276855469,128.95956420898438
2021-12-27,451.4494934082031,129.27212524414062
2021-12-28,451.08056640625,128.75987243652344
2021-12-29,451.6575927734375,127.35321044921875
2021-12-30,450.40899658203125,128.4212188720703
2021-12-31,449.27386474609375,128.67298889160156
2022-01-03,451.8751220703125,125.29537963867188
2022-01-04,451.7238464355469,124.77436065673828
2022-01-05,443.0497131347656,124.09712982177734
2022-01-06,442.633544921875,124.41837310791016
2022-01-07,440.883544921875,123.52406311035156
2022-01-10,440.3349914550781,123.82793426513672
2022-01-11,444.3456726074219,124.65281677246094
2022-01-12,445.5469970703125,124.17529296875
2022-01-13,439.407958984375,125.27801513671875
2022-01-14,439.5876770019531,123.38507080078125
2022-01-18,431.802734375,121.64849090576172
2022-01-19,427.31903076171875,122.49077606201172
2022-01-20,422.5894470214844,123.24617004394531
2022-01-21,414.29376220703125,124.713623046875
2022-01-24,416.05322265625,123.68899536132812
2022-01-25,410.9736022949219,123.48930358886719
2022-01-26,409.9425048828125,121.9958267211914
2022-01-27,407.91827392578125,124.23606872558594
2022-01-28,418.0491027832031,124.27942657470703
2022-01-31,425.5786437988281,123.63694763183594
2022-02-01,428.4541931152344,123.22651672363281
2022-02-02,432.6163024902344,123.64389038085938
2022-02-03,422.44757080078125,122.67877960205078
2022-02-04,424.4339904785156,120.87012481689453
2022-02-07,423.0718994140625,120.94844055175781
2022-02-08,426.5528869628906,120.13973999023438
2022-02-09,432.79595947265625,120.36580657958984
2022-02-10,425.0204772949219,118.452880859375
2022-02-11,416.6396179199219,120.20928955078125
2022-02-14,415.2774963378906,118.71379089355469
2022-02-15,421.9745788574219,117.36602783203125
2022-02-16,422.44757080078125,118.0616455078125
2022-02-17,413.423583984375,118.93982696533203
2022-02-18,410.74658203125,120.19190979003906
2022-02-22,406.3385925292969,120.50493621826172
2022-02-23,399.13067626953125,118.84418487548828
2022-02-24,405.13726806640625,118.92242431640625
2022-02-25,414.0762634277344,119.00940704345703
2022-02-28,413.016845703125,121.61793518066406
2022-03-01,406.7264404296875,123.02400970458984
2022-03-02,414.2086486816406,118.8187484741211
2022-03-03,412.1465148925781,120.02896881103516
2022-03-04,408.7979736328125,122.10115814208984
2022-03-07,396.74700927734375,121.16954040527344
2022-03-08,393.73895263671875,119.95059204101562
2022-03-09,404.2954406738281,118.77523803710938
2022-03-10,402.46978759765625,117.06871795654297
2022-03-11,397.3523254394531,117.46053314208984
