date,China_Stress_Index
2021-06-30,-0.5538341075445024
2021-07-01,-0.5606964446387237
2021-07-02,-0.5679253352198622
2021-07-05,-0.5783312072877811
2021-07-06,-0.58143690032337
2021-07-07,-0.5855729081223008
2021-07-08,-0.5673940613045378
2021-07-09,-0.5599347704339855
2021-07-12,-0.5476236549109099
2021-07-13,-0.5387906707030351
2021-07-14,-0.5369639090846502
2021-07-15,-0.53750215645773
2021-07-16,-0.5421491056732753
2021-07-19,-0.5135211608077086
2021-07-20,-0.5144642355229985
2021-07-21,-0.523226546628407
2021-07-22,-0.5492796850421875
2021-07-23,-0.5574617506145009
2021-07-26,-0.6033299995413489
2021-07-27,-0.6009988800901833
2021-07-28,-0.5851570617553128
2021-07-29,-0.5577300725813361
2021-07-30,-0.5261496912290695
2021-08-02,-0.48011474028133677
2021-08-03,-0.4681910868747943
2021-08-04,-0.4557199630851372
2021-08-05,-0.45232931105777147
2021-08-06,-0.46608091230734655
2021-08-09,-0.49015729527909324
2021-08-10,-0.5071862120734536
2021-08-11,-0.5284337124528495
2021-08-12,-0.5546650728626213
2021-08-13,-0.5620896004920055
2021-08-16,-0.5708896805001883
2021-08-17,-0.5640879662061018
2021-08-18,-0.5274777776613974
2021-08-19,-0.4820663314267365
2021-08-20,-0.45942169401447364
2021-08-23,-0.4423359686545704
2021-08-24,-0.44337709891907523
2021-08-25,-0.49190837826715067
2021-08-26,-0.5270362994135809
2021-08-27,-0.5791698654854616
2021-08-30,-0.628084769855389
2021-08-31,-0.6683334829895897
2021-09-01,-0.6935698471180126
2021-09-02,-0.7304467976253093
2021-09-03,-0.7335815656945257
2021-09-06,-0.7471684323554744
2021-09-07,-0.7519078820290456
2021-09-08,-0.7474334507716878
2021-09-09,-0.7358570159959209
2021-09-10,-0.7085578175122387
2021-09-13,-0.6822541666185338
2021-09-14,-0.6562916931101249
2021-09-15,-0.6465778221261554
2021-09-16,-0.6307121887579058
2021-09-17,-0.6158621973281914
2021-09-20,-0.5474774432609399
2021-09-21,-0.5084591962219083
2021-09-22,-0.47745083243173314
2021-09-23,-0.4849742624301577
2021-09-24,-0.5134868074181886
2021-09-27,-0.5780139925037829
2021-09-28,-0.5997746945996918
2021-09-29,-0.6034877307330232
2021-09-30,-0.5675594197218696
2021-10-01,-0.5344738809220473
2021-10-04,-0.4945182601061381
2021-10-05,-0.49918396741113125
2021-10-06,-0.5022893576168574
2021-10-07,-0.5391498901146133
2021-10-08,-0.5726822767184692
2021-10-11,-0.6113612465017487
2021-10-12,-0.6297617966941389
2021-10-13,-0.643775676975803
2021-10-14,-0.650224274522713
2021-10-15,-0.664862938559547
2021-10-18,-0.6855937849817721
2021-10-19,-0.6858091839279961
2021-10-20,-0.6865828928317922
2021-10-21,-0.6867549834098089
2021-10-22,-0.6631119299104087
2021-10-25,-0.6387317515084258
2021-10-26,-0.6287925162369447
2021-10-27,-0.6043838850084391
2021-10-28,-0.5802259218149416
2021-10-29,-0.5664666132985574
2021-11-01,-0.5503487834612835
2021-11-02,-0.5437480098082034
2021-11-03,-0.5632111017638375
2021-11-04,-0.5678017455652768
2021-11-05,-0.5602334488151245
2021-11-08,-0.5510663851443963
2021-11-09,-0.5299862735026958
2021-11-10,-0.4950668049624243
2021-11-11,-0.48012903131385815
2021-11-12,-0.4830284325936433
2021-11-15,-0.4931818962344209
2021-11-16,-0.5123727461607023
2021-11-17,-0.563444108403434
2021-11-18,-0.5990644201414296
2021-11-19,-0.6196059908210676
2021-11-22,-0.626461040275556
2021-11-23,-0.6381247412674521
2021-11-24,-0.6212983155089902
2021-11-25,-0.6090494701912473
2021-11-26,-0.5307224991898154
2021-11-29,-0.5140987758954986
2021-11-30,-0.4419057519443762
2021-12-01,-0.3416616498823736
2021-12-02,-0.2478763284640421
2021-12-03,-0.2039132639305825
2021-12-06,-0.13692196927102246
2021-12-07,-0.15554107308219373
2021-12-08,-0.2148011421033948
2021-12-09,-0.22535668642172615
2021-12-10,-0.279406230631594
2021-12-13,-0.2892328528746783
2021-12-14,-0.25293608341876667
2021-12-15,-0.22428454646618318
2021-12-16,-0.23104539181009826
2021-12-17,-0.2058712323478912
2021-12-20,-0.19723222464405166
2021-12-21,-0.21165343494946343
2021-12-22,-0.22901608415081975
2021-12-23,-0.2534791106897232
2021-12-24,-0.2888846801833383
2021-12-27,-0.3214745434500781
2021-12-28,-0.34770558901016224
2021-12-29,-0.35842329839200676
2021-12-30,-0.3658305159304531
2021-12-31,-0.3797142106166996
2022-01-03,-0.40102642246228964
2022-01-04,-0.41744738171121415
2022-01-05,-0.4055583240246105
2022-01-06,-0.39988695271242636
2022-01-07,-0.4147142039662045
2022-01-10,-0.4296659848398914
2022-01-11,-0.4491675271279913
2022-01-12,-0.4864862092952761
2022-01-13,-0.49698290895887354
2022-01-14,-0.4904675693914153
2022-01-17,-0.4814613400152631
2022-01-18,-0.45451805795947103
2022-01-19,-0.4170300037793752
2022-01-20,-0.3883725463220878
2022-01-21,-0.323023553415523
2022-01-24,-0.24950166230456433
2022-01-25,-0.18182194779819794
2022-01-26,-0.11802570893209652
2022-01-27,-0.031052901677527146
2022-01-28,0.009573661034847062
2022-01-31,0.025177595247754436
2022-02-01,0.005986973997031736
2022-02-02,-0.024688791937803073
2022-02-03,-0.07684555716863514
2022-02-04,-0.12185937671416922
2022-02-07,-0.15135130943859396
2022-02-08,-0.16364032094380085
2022-02-09,-0.18132080408198964
2022-02-10,-0.1751261649050307
2022-02-11,-0.13215593800889927
2022-02-14,-0.07862931865634193
2022-02-15,-0.03537818652908973
2022-02-16,0.00269373134454102
2022-02-17,0.031171080807573158
2022-02-18,0.03735038009231711
2022-02-21,0.035777286341261316
2022-02-22,0.0653419070576641
2022-02-23,0.12315158784851725
2022-02-24,0.14964557127976813
2022-02-25,0.11435589748181536
2022-02-28,0.09986040768439751
2022-03-01,0.0945686884628662
2022-03-02,0.06297597497463026
2022-03-03,0.03461471871733568
2022-03-04,0.08364986509252392
2022-03-07,0.1442600545486486
2022-03-08,0.1741493277415637
2022-03-09,0.19278600339402913
2022-03-10,0.19607354446385591
2022-03-11,0.19285646952451785
2022-03-14,0.17554213863020723
2022-03-15,0.15186325724733307
2022-03-16,0.13328234585015852
2022-03-17,0.12142414785354287
2022-03-18,0.0963143578122843
2022-03-21,0.04713251828136247
2022-03-22,0.00933184241169754
2022-03-23,-0.005718710962276235
2022-03-24,-0.030509571649170363
2022-03-25,-0.05957192764990142
2022-03-28,-0.08883920800426756
2022-03-29,-0.1152065983168574
2022-03-30,-0.1361163272852675
2022-03-31,-0.13019744212702972
2022-04-01,-0.10959111838957067
2022-04-04,-0.0935894571464507
2022-04-05,-0.06190498482593883
2022-04-06,-0.03974033845531878
2022-04-07,-0.03675288830354456
2022-04-08,-0.044758229964130064
2022-04-11,-0.031409934565067014
2022-04-12,-0.04680328924013787
2022-04-13,-0.08114546548122455
2022-04-14,-0.10706290052820419
2022-04-15,-0.12969908344830328
2022-04-18,-0.1721312717366237
2022-04-19,-0.18478413136864918
2022-04-20,-0.1738734619822599
2022-04-21,-0.13082378532887737
2022-04-22,-0.022076153471985528
2022-04-25,0.11055928976923735
2022-04-26,0.2710537577122391
2022-04-27,0.4087811146641201
2022-04-28,0.5234916316113196
2022-04-29,0.6015789893355542
2022-05-02,0.6520465626990974
2022-05-03,0.6430449731242002
2022-05-04,0.6175004116260989
2022-05-05,0.6258307878227398
2022-05-06,0.5913864047587545
2022-05-09,0.6139042358004364
2022-05-10,0.6459745031438026
2022-05-11,0.7218727371338336
2022-05-12,0.7617571577415176
2022-05-13,0.7925954222987895
2022-05-16,0.769595403541071
2022-05-17,0.7682911865893233
2022-05-18,0.794408553659918
2022-05-19,0.8216146738853908
2022-05-20,0.8771418777072985
2022-05-23,0.9377450467426215
2022-05-24,0.9719294260902525
2022-05-25,0.9650596426478156
2022-05-26,0.9517894168485214
2022-05-27,0.9138590955764148
2022-05-30,0.8842345638942103
2022-05-31,0.8643501701825421
2022-06-01,0.8477374175918369
2022-06-02,0.8295460726745019
2022-06-03,0.8178437137092816
2022-06-06,0.8031035801267666
2022-06-07,0.766357532320848
2022-06-08,0.7289227645411609
2022-06-09,0.7109763538541569
2022-06-10,0.6987715846620978
2022-06-13,0.7489378790456807
2022-06-14,0.8135529036770441
2022-06-15,0.8401230782681722
2022-06-16,0.8695927149311691
2022-06-17,0.8870103446157291
2022-06-20,0.8380760388259711
2022-06-21,0.7829847686006703
2022-06-22,0.7581866014096128
2022-06-23,0.7044698732828895
2022-06-24,0.6377172186690963
2022-06-27,0.5565516142297924
2022-06-28,0.505186546165215
2022-06-29,0.458793469937799
2022-06-30,0.4212508141366733
2022-07-01,0.3946113779199908
2022-07-04,0.3915485239606147
2022-07-05,0.37957093464464264
2022-07-06,0.369182054735177
2022-07-07,0.3507406415364613
2022-07-08,0.3431015356498773
2022-07-11,0.3469721224181145
2022-07-12,0.32930171830791233
2022-07-13,0.3202037164306518
2022-07-14,0.32058027926298477
2022-07-15,0.31433703528504714
2022-07-18,0.2992447655641497
2022-07-19,0.2970280895337848
2022-07-20,0.27198630426295206
2022-07-21,0.2381754648088644
2022-07-22,0.2259714320806765
2022-07-25,0.20390497574276806
2022-07-26,0.1970046394830759
2022-07-27,0.19151571143372847
2022-07-28,0.18653706979251608
2022-07-29,0.17333831491365548
2022-08-01,0.18429911118283032
2022-08-02,0.19671827579173468
2022-08-03,0.2111495181883845
2022-08-04,0.22541472172957738
2022-08-05,0.24545647770209902
2022-08-08,0.24715699225191745
2022-08-09,0.23652918967784645
2022-08-10,0.2326718257010215
2022-08-11,0.23585140748547717
2022-08-12,0.2195316356041952
2022-08-15,0.211950173239899
2022-08-16,0.20259237530219926
2022-08-17,0.19824999793842987
2022-08-18,0.1860642654079921
2022-08-19,0.20062588288780972
2022-08-22,0.23024797407029401
2022-08-23,0.2588672247616431
2022-08-24,0.27975731602814286
2022-08-25,0.3074731044593387
2022-08-26,0.3534507014531547
2022-08-29,0.38007263680646747
2022-08-30,0.4097624782179249
2022-08-31,0.443140388135152
2022-09-01,0.4718556978996064
2022-09-02,0.4675895482284645
2022-09-05,0.4582501439509442
2022-09-06,0.4675903677268076
2022-09-07,0.4660235353225213
2022-09-08,0.45193146495052944
2022-09-09,0.4535357423992908
2022-09-12,0.4567099267462675
2022-09-13,0.47034729293647415
2022-09-14,0.5011567273749519
2022-09-15,0.5562202119360306
2022-09-16,0.6027879642344927
2022-09-19,0.6429542783040704
2022-09-20,0.6529638707857099
2022-09-21,0.6796857357392467
2022-09-22,0.6900710649484444
2022-09-23,0.7301003572710627
2022-09-26,0.7772507657285503
2022-09-27,0.8221232785592996
2022-09-28,0.8332402351312638
2022-09-29,0.913180231339003
2022-09-30,0.9597513708722104
2022-10-03,0.9933385099874743
2022-10-04,1.024031009022708
2022-10-05,1.0473669938317074
2022-10-06,1.0264095821371653
2022-10-07,1.0120586689629552
2022-10-10,1.0025186220269386
2022-10-11,1.013875594600566
2022-10-12,1.0467152405467448
2022-10-13,1.0602907907903865
2022-10-14,1.0647232468898025
2022-10-17,1.0594498976883142
2022-10-18,1.0298480751773886
2022-10-19,1.0046299154734426
2022-10-20,0.9765464372522352
2022-10-21,0.9414643702698612
2022-10-24,0.9070446534895801
2022-10-25,0.8764855517935534
2022-10-26,0.8854173087266382
2022-10-27,0.9123953882790238
2022-10-28,0.9101226970071188
2022-10-31,0.9320208934836691
2022-11-01,0.9699709399015521
2022-11-02,0.9689541162222731
2022-11-03,0.9575892649616236
2022-11-04,0.9745764944479978
2022-11-07,1.0070360183319
2022-11-08,1.0395596271382075
2022-11-09,1.0594131132625528
2022-11-10,1.0778730733038349
2022-11-11,1.1007473428731491
2022-11-14,1.149863887011339
2022-11-15,1.1981170130866015
2022-11-16,1.2732492665979827
2022-11-17,1.3567903976476157
2022-11-18,1.447189380807116
2022-11-21,1.4791156414967195
2022-11-22,1.4963850537567764
2022-11-23,1.49410650531015
2022-11-24,1.4546952151019705
2022-11-25,1.4046266136243424
2022-11-28,1.377436296800391
2022-11-29,1.3437518033045452
2022-11-30,1.3121410611994622
2022-12-01,1.3088124857041175
2022-12-02,1.3134044837437315
2022-12-05,1.320221978325139
2022-12-06,1.3448291860002901
2022-12-07,1.3699966092318503
2022-12-08,1.393173053729983
2022-12-09,1.410736701358044
2022-12-12,1.4272183256349922
2022-12-13,1.3732602157853613
2022-12-14,1.3095546252004189
2022-12-15,1.2534782240167854
2022-12-16,1.1760538439117227
2022-12-19,1.0732062190736955
2022-12-20,1.0030728510280769
2022-12-21,0.9330302370612118
2022-12-22,0.871909085114587
2022-12-23,0.8328392353158692
2022-12-26,0.7981039319011611
2022-12-27,0.7790427913447514
2022-12-28,0.7636694367196643
2022-12-29,0.7130727508386635
2022-12-30,0.6873231974944931
2023-01-02,0.6607187923977909
2023-01-03,0.6466176318187692
2023-01-04,0.6301956841189795
2023-01-05,0.6419527412335796
2023-01-06,0.6345280207005314
2023-01-09,0.6570241749845336
2023-01-10,0.6652295579516784
2023-01-11,0.6828053259871186
2023-01-12,0.6831580679739017
2023-01-13,0.682303088470207
2023-01-16,0.6612985333837446
2023-01-17,0.6906302223762536
2023-01-18,0.7283871992949715
2023-01-19,0.7793331087002034
2023-01-20,0.8270106373131275
2023-01-23,0.8690289254007546
2023-01-24,0.8704542397460273
2023-01-25,0.8584597746192223
2023-01-26,0.8410891838175812
2023-01-27,0.8283116466311118
2023-01-30,0.8131346868307983
2023-01-31,0.8004429141223657
2023-02-01,0.777803981835656
2023-02-02,0.7620700239184124
2023-02-03,0.7688045358142165
2023-02-06,0.7804495486124395
2023-02-07,0.7628642214351686
2023-02-08,0.7665905928659765
2023-02-09,0.7740230682970894
2023-02-10,0.7536221383207306
2023-02-13,0.7186798604283096
2023-02-14,0.7091903962432442
2023-02-15,0.6517241742670372
2023-02-16,0.5917089315168622
2023-02-17,0.5373873227352063
2023-02-20,0.5010865984110162
2023-02-21,0.47944347327180603
2023-02-22,0.49663375581329205
2023-02-23,0.5058662462423016
2023-02-24,0.5382101335698718
2023-02-27,0.5612688608647465
2023-02-28,0.5614531618138245
2023-03-01,0.6037174452281319
2023-03-02,0.6445858820381957
2023-03-03,0.6609544676806922
2023-03-06,0.6716098182495496
2023-03-07,0.7176539693660489
2023-03-08,0.7241978810114199
2023-03-09,0.7516188697181125
2023-03-10,0.818599377533819
2023-03-13,0.8872506899866088
2023-03-14,0.9253613766243379
2023-03-15,0.9724048866724765
2023-03-16,0.9910960145534607
2023-03-17,0.9790462710170464
2023-03-20,0.9650590527952418
2023-03-21,0.9532853045564658
2023-03-22,0.9292549098395675
2023-03-23,0.9278877898966584
2023-03-24,0.9259852849363781
2023-03-27,0.9150247746450626
2023-03-28,0.9135734267480725
2023-03-29,0.9118461913365066
2023-03-30,0.8810426229658965
2023-03-31,0.832645668797603
2023-04-03,0.796456946683346
2023-04-04,0.7550758129971324
2023-04-05,0.7094253747343381
2023-04-06,0.6795371000972726
2023-04-07,0.6652149667843703
2023-04-10,0.6385047893038516
2023-04-11,0.5941151712993341
2023-04-12,0.5491593435117685
2023-04-13,0.4863689561304299
2023-04-14,0.4193418716582043
2023-04-17,0.36935255801519107
2023-04-18,0.34259772545642814
2023-04-19,0.32288261983804095
2023-04-20,0.32686681503611464
2023-04-21,0.29277400898271005
2023-04-24,0.2278031821900249
2023-04-25,0.179387529569827
2023-04-26,0.13052317984235376
2023-04-27,0.06990627122598848
2023-04-28,0.04208295515248589
2023-05-01,0.04212035307552233
2023-05-02,0.03435226388630865
2023-05-03,0.029170879587505017
2023-05-04,0.03577127193823151
2023-05-05,0.03598588968832313
2023-05-08,0.036668126123236
2023-05-09,0.03325415565135473
2023-05-10,0.022483854341801578
2023-05-11,0.009285560715350449
2023-05-12,0.010394425321622758
2023-05-15,0.012553987796191124
2023-05-16,0.022439954400406418
2023-05-17,0.03507901350184025
2023-05-18,0.05598359578793791
2023-05-19,0.09018354640929005
2023-05-22,0.13027207572757418
2023-05-23,0.16608340062370713
2023-05-24,0.20676785336613443
2023-05-25,0.23917371908714952
2023-05-26,0.2575881504802602
2023-05-29,0.2640873885680878
2023-05-30,0.2648460711608568
2023-05-31,0.2699372193110314
2023-06-01,0.2607045875106201
2023-06-02,0.25161073906340653
2023-06-05,0.24785435886939414
2023-06-06,0.23838364672628204
2023-06-07,0.21858044414992558
2023-06-08,0.21862362447858352
2023-06-09,0.22300366435314375
2023-06-12,0.2357790885807555
2023-06-13,0.24732159586517768
2023-06-14,0.26493010954955604
2023-06-15,0.28320567235232097
2023-06-16,0.2831754225902214
2023-06-19,0.2687594875333358
2023-06-20,0.2752254630949881
2023-06-21,0.2761000456978876
2023-06-22,0.26902022020209604
2023-06-23,0.2772842571215642
2023-06-26,0.3136731612162764
2023-06-27,0.336737258649912
2023-06-28,0.364278871985052
2023-06-29,0.3909775244029774
2023-06-30,0.4149640884835498
2023-07-03,0.419513188334676
2023-07-04,0.41973491840401145
2023-07-05,0.41414322787754115
2023-07-06,0.4153000023717629
2023-07-07,0.41293872042268803
2023-07-10,0.4068363691719477
2023-07-11,0.4077234747281146
2023-07-12,0.4143867003644173
2023-07-13,0.4152304871082446
2023-07-14,0.4228415674954532
2023-07-17,0.44079515279086234
2023-07-18,0.45200721700743973
2023-07-19,0.4627774200461493
2023-07-20,0.48947014583138004
2023-07-21,0.5135721026129982
2023-07-24,0.5293548402332128
2023-07-25,0.5362501927640217
2023-07-26,0.5404810569592637
2023-07-27,0.5331349103512663
2023-07-28,0.5204455595274918
2023-07-31,0.5099126527111527
2023-08-01,0.5166996052219824
2023-08-02,0.5364220065305113
2023-08-03,0.5464963912082441
2023-08-04,0.5726150787935418
2023-08-07,0.5811098235893916
2023-08-08,0.5906046266723413
2023-08-09,0.5914797915514641
2023-08-10,0.5813668182893484
2023-08-11,0.5527400516973016
2023-08-14,0.5431807467871287
2023-08-15,0.529175104828224
2023-08-16,0.5138174203300344
2023-08-17,0.5083597667901997
2023-08-18,0.48872095387425507
2023-08-21,0.4619085000258528
2023-08-22,0.4330539659510887
2023-08-23,0.377995516160903
2023-08-24,0.33738678174361525
2023-08-25,0.3076390500650841
2023-08-28,0.268359180010004
2023-08-29,0.22093253734621912
2023-08-30,0.18724087961257227
2023-08-31,0.15103913228590138
2023-09-01,0.106371013340594
2023-09-04,0.08033444438219978
2023-09-05,0.07175433067121262
2023-09-06,0.07644903620377112
2023-09-07,0.07187366243405861
2023-09-08,0.08736805454137718
2023-09-11,0.12323664603175528
2023-09-12,0.14933909660515723
2023-09-13,0.1674935181920573
2023-09-14,0.1835785479181632
2023-09-15,0.20389234866262856
2023-09-18,0.20462913670149616
2023-09-19,0.2022828378913677
2023-09-20,0.21805750266362445
2023-09-21,0.24719667595848857
2023-09-22,0.27219136895950957
2023-09-25,0.279913701015645
2023-09-26,0.29825118558684227
2023-09-27,0.2987777757152549
2023-09-28,0.28418761533636283
2023-09-29,0.26344498162016344
2023-10-02,0.2536980922604174
2023-10-03,0.24246625124888793
2023-10-04,0.21127091342874832
2023-10-05,0.18495272101623225
2023-10-06,0.15393579047842448
2023-10-09,0.12211715550939513
2023-10-10,0.03936354466951928
2023-10-11,-0.01579355717358441
2023-10-12,-0.07627357832411374
2023-10-13,-0.104797999677626
2023-10-16,-0.14963417823976188
2023-10-17,-0.15415158111204902
2023-10-18,-0.15763007933888457
2023-10-19,-0.1484405601843703
2023-10-20,-0.17043405378136428
2023-10-23,-0.18361197153284173
2023-10-24,-0.2084639840765062
2023-10-25,-0.23054940260301865
2023-10-26,-0.2504218547710064
2023-10-27,-0.26170797901537096
2023-10-30,-0.27585961889169563
2023-10-31,-0.283863536270644
2023-11-01,-0.30768649677562687
2023-11-02,-0.33547202249510527
2023-11-03,-0.36197438794137404
2023-11-06,-0.35513256173010116
2023-11-07,-0.33338664637051535
2023-11-08,-0.2956476313055504
2023-11-09,-0.2564862985147499
2023-11-10,-0.2244077595926846
2023-11-13,-0.21291068197124105
2023-11-14,-0.1972254025543401
2023-11-15,-0.1867608376536983
2023-11-16,-0.17898061962812423
2023-11-17,-0.15485761823037733
2023-11-20,-0.11641749992355684
2023-11-21,-0.08514703081787925
2023-11-22,-0.04918931512063812
2023-11-23,-0.015869695036227444
2023-11-24,0.003304155571841124
2023-11-27,0.008723475089974453
2023-11-28,0.005717855612297626
2023-11-29,-0.0038427166099706013
2023-11-30,-0.01147388077745794
2023-12-01,-0.017685535073014017
2023-12-04,-0.020371706531739604
2023-12-05,-0.022626862522694424
2023-12-06,-0.014531321266575659
2023-12-07,-0.009449461500139741
2023-12-08,-0.0006707368785654318
2023-12-11,0.007115953869554756
2023-12-12,0.018032777535505477
2023-12-13,0.002237127694678376
2023-12-14,0.024710439658824156
2023-12-15,0.053157740139484565
2023-12-18,0.07255782156050934
2023-12-19,0.07854089022592708
2023-12-20,0.10088157676415259
2023-12-21,0.0806981815152203
2023-12-22,0.04733412618715522
2023-12-25,0.018185394710105662
2023-12-26,0.0012300654171145543
2023-12-27,-0.01772675037958242
2023-12-28,-0.017973860347969967
2023-12-29,-0.01772144034630399
2024-01-01,-0.017349731296184716
2024-01-02,0.009317937194635379
2024-01-03,0.04830833729290651
2024-01-04,0.07331447526377721
2024-01-05,0.09679987627479927
2024-01-08,0.11779541495944283
2024-01-09,0.11189629559209421
2024-01-10,0.09539443501446383
2024-01-11,0.07578409701577693
2024-01-12,0.01757316708377506
2024-01-15,-0.03455620372809715
2024-01-16,-0.07932392873820784
2024-01-17,-0.10896269631245314
2024-01-18,-0.14082186309271144
2024-01-19,-0.12895910414966077
2024-01-22,-0.12056071487276845
2024-01-23,-0.12299326931251339
2024-01-24,-0.13468357101599557
2024-01-25,-0.1370065159467054
2024-01-26,-0.14911925262529363
2024-01-29,-0.15852830650022648
2024-01-30,-0.1560679626340263
2024-01-31,-0.17427807131315518
2024-02-01,-0.1918358276121969
2024-02-02,-0.19666334193294893
2024-02-05,-0.21248339403454514
2024-02-06,-0.23677053293016956
2024-02-07,-0.24751163589167563
2024-02-08,-0.26155590387571653
2024-02-09,-0.2753240017888333
2024-02-12,-0.27533620418196375
2024-02-13,-0.25587924660706884
2024-02-14,-0.2549840101984906
2024-02-15,-0.25462622363370835
2024-02-16,-0.2519673117517483
2024-02-19,-0.2516140452379492
2024-02-20,-0.2644394092308504
2024-02-21,-0.2659286958309352
2024-02-22,-0.2738972579253298
2024-02-23,-0.2892749632931356
2024-02-26,-0.3089919149998779
2024-02-27,-0.3361771690712088
2024-02-28,-0.35324937592664285
2024-02-29,-0.3666386434433934
2024-03-01,-0.3857967427830271
2024-03-04,-0.4040797259825867
2024-03-05,-0.4118199074082912
2024-03-06,-0.42117779223191654
2024-03-07,-0.4275810094506472
2024-03-08,-0.4209281924722765
2024-03-11,-0.40902658199606917
2024-03-12,-0.4125828627280275
2024-03-13,-0.412463651780577
2024-03-14,-0.40692378526471346
2024-03-15,-0.40261569194878566
2024-03-18,-0.40505531208161366
2024-03-19,-0.4029773050775101
2024-03-20,-0.4139849132224045
2024-03-21,-0.4275179583350276
2024-03-22,-0.4159104581492608
2024-03-25,-0.39978251560997075
2024-03-26,-0.37575023317123224
2024-03-27,-0.34157076314533696
2024-03-28,-0.3031433420839834
2024-03-29,-0.2907943229782378
2024-04-01,-0.2753070859493254
2024-04-02,-0.2605620211221315
2024-04-03,-0.24921676825668468
2024-04-04,-0.22766753552922436
2024-04-05,-0.21011620298042866
2024-04-08,-0.20370626082617704
2024-04-09,-0.20059182518185467
2024-04-10,-0.185044185416732
2024-04-11,-0.19592818636565418
2024-04-12,-0.18616453118252663
2024-04-15,-0.1638495555410983
2024-04-16,-0.14683321963940946
2024-04-17,-0.13660526424117497
2024-04-18,-0.11717648468236783
2024-04-19,-0.10957350985623707
2024-04-22,-0.13987850246464184
2024-04-23,-0.1939728317597036
2024-04-24,-0.25026032178620533
2024-04-25,-0.3110768350480986
2024-04-26,-0.3777961674634686
2024-04-29,-0.4040728729347651
2024-04-30,-0.3945913058854733
2024-05-01,-0.38818464249306045
2024-05-02,-0.3840027239953744
2024-05-03,-0.38646188903591755
2024-05-06,-0.3691379204302382
2024-05-07,-0.355492360241365
2024-05-08,-0.33929067001971075
2024-05-09,-0.3180064373545478
2024-05-10,-0.28873243158238165
2024-05-13,-0.28077302245819724
2024-05-14,-0.27735990316589987
2024-05-15,-0.27574347084320144
2024-05-16,-0.26892680180527323
2024-05-17,-0.2649088473100457
2024-05-20,-0.26826918136169514
2024-05-21,-0.26907005811995266
2024-05-22,-0.2627447808021289
2024-05-23,-0.2543582623794096
2024-05-24,-0.24789507664033392
2024-05-27,-0.2392777608799416
2024-05-28,-0.2363091162315989
2024-05-29,-0.23295292937604456
2024-05-30,-0.23085151125245273
2024-05-31,-0.23409022431448173
2024-06-03,-0.2366327412383411
2024-06-04,-0.25591576891036116
2024-06-05,-0.2861358005983586
2024-06-06,-0.3184840645054492
2024-06-07,-0.34448091739804654
2024-06-10,-0.3744487863050935
2024-06-11,-0.38005599861978734
2024-06-12,-0.3836633129779203
2024-06-13,-0.39666610247078316
2024-06-14,-0.39977944898489487
2024-06-17,-0.40243156209463293
2024-06-18,-0.41444597749010914
2024-06-19,-0.42130835144950785
2024-06-20,-0.41447326162194126
2024-06-21,-0.41556880597533913
2024-06-24,-0.41475333025270106
2024-06-25,-0.41319741458461656
2024-06-26,-0.4169087852300912
2024-06-27,-0.42672696317819964
2024-06-28,-0.43907389558408416
2024-07-01,-0.46387306834504133
2024-07-02,-0.4821779799377894
2024-07-03,-0.49318096034915326
2024-07-04,-0.5045418180190505
2024-07-05,-0.5138084872277952
2024-07-08,-0.5119188519488593
2024-07-09,-0.5104226698817353
2024-07-10,-0.5097908503228633
2024-07-11,-0.49484760124412547
2024-07-12,-0.4827656302431655
2024-07-15,-0.46922106775471234
2024-07-16,-0.4489723620281296
2024-07-17,-0.4201891805624512
2024-07-18,-0.3941091827348096
2024-07-19,-0.36028399856638027
2024-07-22,-0.339769935195625
2024-07-23,-0.33457834913661333
2024-07-24,-0.31782737748711465
2024-07-25,-0.28701205446242684
2024-07-26,-0.2665748970248476
2024-07-29,-0.22975331386846048
2024-07-30,-0.17490381877684785
2024-07-31,-0.13975828509115112
2024-08-01,-0.1070628742712006
2024-08-02,0.015591520059902908
2024-08-05,0.24623396739330122
2024-08-06,0.3962949104617833
2024-08-07,0.5442522886884467
2024-08-08,0.6422077825509038
2024-08-09,0.6362253159688483
2024-08-12,0.5201885047014632
2024-08-13,0.45486436510342043
2024-08-14,0.3773517617301324
2024-08-15,0.3355600361569575
2024-08-16,0.31206953765752365
2024-08-19,0.28768542626123833
2024-08-20,0.2894339684308086
2024-08-21,0.3025791287383184
2024-08-22,0.3184408625152034
2024-08-23,0.31868577037748996
2024-08-26,0.31480845311984723
2024-08-27,0.2921372281881608
2024-08-28,0.2810105045462084
2024-08-29,0.24889905159498865
2024-08-30,0.22364700446497016
2024-09-02,0.15655477089006234
2024-09-03,0.14505478832457228
2024-09-04,0.11581916707287891
2024-09-05,0.08731783103393163
2024-09-06,0.0808411565296974
2024-09-09,0.10850479066728021
2024-09-10,0.08775031093758956
2024-09-11,0.06348256510517655
2024-09-12,0.04144989714445413
2024-09-13,-0.008859144026291376
2024-09-16,-0.043964677656845794
2024-09-17,-0.07448820508861018
2024-09-18,-0.09154895389458742
2024-09-19,-0.11715403251997339
2024-09-20,-0.13001714073470455
2024-09-23,-0.15304830940680683
2024-09-24,-0.18105693412298723
2024-09-25,-0.21364950038483826
2024-09-26,-0.22207903012857333
2024-09-27,-0.22105318803261514
2024-09-30,-0.21220377054401682
2024-10-01,-0.17757871556318258
2024-10-02,-0.16208143661044588
2024-10-03,-0.1424273267280472
2024-10-04,-0.13216677290562015
